"Please correct the email address: ""%1"".","Por favor corrija o email: ""%1""."
Pending,Pendente
Done,Concluído
Error,Erro
Status,Estado
"Store Email Addresses","Endereços de Email da Loja"
"Sender Name","Nome do Remetente"
Configuration,Configuração
Title,Título
