"Please correct the email address: ""%1"".","Bitte korrigieren Sie die E-Mail-Adresse ""%1""."
Pending,Ausstehend
Done,Fertig
Error,Fehler
"Store Email Addresses","Shop E-Mail Adressen"
"Sender Name",Absendername
Configuration,Konfiguration
ID,Id
Title,Titel
